Hash Implementation,LoadFactor,Iteration,Avg Contains (hit), Avg Contains (miss), Avg Remove, Avg Add
Linear Probing,0.1,0,1.09291,0.14875,0.19208,5.08416,10009.0
Linear Probing,0.1,1,0.04292,0.03625,0.04625,0.03417,10009.0
Linear Probing,0.1,2,0.03792,0.03167,0.04208,0.03417,10009.0
Linear Probing,0.1,3,0.03667,0.03166,0.03334,0.0275,10009.0
Linear Probing,0.1,4,1.47625,0.03167,0.03583,0.02833,10009.0
Linear Probing,0.3,0,0.31084,0.15667,0.1975,0.03459,10009.0
Linear Probing,0.3,1,0.03709,0.03708,0.04042,0.03084,10009.0
Linear Probing,0.3,2,0.03833,0.03583,0.04,0.03083,10009.0
Linear Probing,0.3,3,3.64,0.12416,0.04292,0.02958,10009.0
Linear Probing,0.3,4,0.63333,0.04958,0.05291,0.12,10009.0
Linear Probing,0.5,0,3.1525,0.04709,0.31834,0.05041,10009.0
Linear Probing,0.5,1,0.1075,0.04708,0.23,0.31417,10009.0
Linear Probing,0.5,2,0.09625,0.04583,0.04,0.03208,10009.0
Linear Probing,0.5,3,0.17375,0.125,0.04084,0.02875,10009.0
Linear Probing,0.5,4,0.09709,0.04208,0.04084,0.02917,10009.0
Linear Probing,0.7,0,0.39667,0.05833,3.48542,3.31541,10009.0
Linear Probing,0.7,1,0.04125,0.06584,0.04333,0.03583,10009.0
Linear Probing,0.7,2,0.04083,0.055,0.05583,0.03375,10009.0
Linear Probing,0.7,3,0.10583,0.24292,0.0425,0.03209,10009.0
Linear Probing,0.7,4,0.03666,0.04375,0.0475,0.03083,10009.0
Linear Probing,0.9,0,0.06,0.17833,0.62292,3.91083,10009.0
Linear Probing,0.9,1,0.35875,0.61833,0.05042,0.0525,10009.0
Linear Probing,0.9,2,0.04708,0.1825,0.04625,0.03916,10009.0
Linear Probing,0.9,3,0.15042,1.59084,0.04625,0.03625,10009.0
Linear Probing,0.9,4,0.04083,0.06666,0.04459,0.03542,10009.0
Quadratic Probing,0.1,0,1.31416,0.10708,0.9775,0.77458,10009.0
Quadratic Probing,0.1,1,0.05209,0.03625,0.03875,0.02834,10009.0
Quadratic Probing,0.1,2,0.02834,0.03083,0.03834,0.02542,10009.0
Quadratic Probing,0.1,3,0.02791,0.03042,0.03375,0.02834,10009.0
Quadratic Probing,0.1,4,0.02875,0.02834,0.03583,0.02625,10009.0
Quadratic Probing,0.3,0,0.20541,0.10333,0.1225,0.03375,10009.0
Quadratic Probing,0.3,1,3.53167,0.03625,0.08375,0.34291,10009.0
Quadratic Probing,0.3,2,0.02959,0.03041,0.0325,0.02708,10009.0
Quadratic Probing,0.3,3,0.03042,0.03375,0.03416,0.02916,10009.0
Quadratic Probing,0.3,4,0.03333,0.03167,0.03375,0.02834,10009.0
Quadratic Probing,0.5,0,1.28209,0.36792,0.14292,0.03541,10009.0
Quadratic Probing,0.5,1,1.00042,0.045,0.03583,0.03125,10009.0
Quadratic Probing,0.5,2,0.03417,0.04167,0.03584,0.03042,10009.0
Quadratic Probing,0.5,3,0.03334,0.04084,0.03583,0.03083,10009.0
Quadratic Probing,0.5,4,0.03583,0.04083,0.03583,0.03042,10009.0
Quadratic Probing,0.7,0,0.51666,0.06084,3.27708,0.38667,10009.0
Quadratic Probing,0.7,1,0.0425,0.045,0.05417,0.04,10009.0
Quadratic Probing,0.7,2,0.04083,0.04334,0.04208,0.0375,10009.0
Quadratic Probing,0.7,3,0.04042,0.04291,0.05,0.03959,10009.0
Quadratic Probing,0.7,4,0.04417,0.045,0.04375,0.03833,10009.0
Quadratic Probing,0.9,0,0.06125,0.08459,0.05208,0.03875,10009.0
Quadratic Probing,0.9,1,0.04166,0.0575,0.04583,0.03916,10009.0
Quadratic Probing,0.9,2,0.0425,0.0575,0.0475,0.04166,10009.0
Quadratic Probing,0.9,3,0.04042,0.05625,0.04541,0.03833,10009.0
